evento_id,tipo,subtipo,calle,lat,lon,timestamp,fecha_evento,hora_evento,fuente,procesado
jam_1744583564000_-34.170214_-71.396726,JAM,JAM_HEAVY_TRAFFIC,Ruta 66,-34.170214,-71.396726,1744583564000,2025-04-13T22:32:44Z,22:32:44,scraper,False
jam_1744583570000_-33.499395_-70.794127,JAM,JAM_HEAVY_TRAFFIC,Ruta 78,-33.499395,-70.794127,1744583570000,2025-04-13T22:32:50Z,22:32:50,scraper,False
jam_1744583610000_-34.167823_-70.738826,JAM,JAM_HEAVY_TRAFFIC,Alcázar,-34.167823,-70.738826,1744583610000,2025-04-13T22:33:30Z,22:33:30,scraper,False
jam_1744583630000_-33.560451_-70.557442,JAM,JAM_HEAVY_TRAFFIC,Av. Camilo Henríquez,-33.560451,-70.557442,1744583630000,2025-04-13T22:33:50Z,22:33:50,scraper,False
jam_1744583647000_-34.168449_-70.738956,JAM,JAM_HEAVY_TRAFFIC,Alcázar,-34.168449,-70.738956,1744583647000,2025-04-13T22:34:07Z,22:34:07,scraper,False
jam_1744583677000_-34.166274_-71.396053,JAM,JAM_STAND_STILL_TRAFFIC,Ruta 66,-34.166274,-71.396053,1744583677000,2025-04-13T22:34:37Z,22:34:37,scraper,False
jam_1744583677000_-34.166627_-71.396279,JAM,JAM_STAND_STILL_TRAFFIC,Ruta 66,-34.166627,-71.396279,1744583677000,2025-04-13T22:34:37Z,22:34:37,scraper,False
jam_1744583681000_-33.058568_-71.372418,JAM,JAM_HEAVY_TRAFFIC,Maturana,-33.058568,-71.372418,1744583681000,2025-04-13T22:34:41Z,22:34:41,scraper,False
jam_1744583700000_-33.382951_-71.277838,JAM,JAM_HEAVY_TRAFFIC,Ruta 68,-33.382951,-71.277838,1744583700000,2025-04-13T22:35:00Z,22:35:00,scraper,False
jam_1744583703000_-33.684215_-71.071613,JAM,,Ruta 78,-33.684215,-71.071613,1744583703000,2025-04-13T22:35:03Z,22:35:03,scraper,False
jam_1744583706000_-33.590857_-70.540874,JAM,JAM_HEAVY_TRAFFIC,Av. Camilo Henríquez,-33.590857,-70.540874,1744583706000,2025-04-13T22:35:06Z,22:35:06,scraper,False
jam_1744583717000_-34.168652_-71.396685,JAM,JAM_HEAVY_TRAFFIC,Ruta 66,-34.168652,-71.396685,1744583717000,2025-04-13T22:35:17Z,22:35:17,scraper,False
jam_1744583747000_-33.978137_-70.704102,JAM,JAM_HEAVY_TRAFFIC,Ruta 5 Sur,-33.978137,-70.704102,1744583747000,2025-04-13T22:35:47Z,22:35:47,scraper,False
jam_1744583752000_-33.422345_-70.619352,JAM,JAM_STAND_STILL_TRAFFIC,Salida 13 > La Concepción,-33.422345,-70.619352,1744583752000,2025-04-13T22:35:52Z,22:35:52,scraper,False
jam_1744583757000_-33.444065_-70.851447,JAM,JAM_STAND_STILL_TRAFFIC,Ruta 68,-33.444065,-70.851447,1744583757000,2025-04-13T22:35:57Z,22:35:57,scraper,False
jam_1744583791000_-33.461641_-70.656385,JAM,,Viel,-33.461641,-70.656385,1744583791000,2025-04-13T22:36:31Z,22:36:31,scraper,False
jam_1744583814000_-33.608161_-70.718501,JAM,JAM_HEAVY_TRAFFIC,Camino Catemito,-33.608161,-70.718501,1744583814000,2025-04-13T22:36:54Z,22:36:54,scraper,False
jam_1744583832000_-33.438875_-70.686018,JAM,JAM_STAND_STILL_TRAFFIC,Santo Domingo,-33.438875,-70.686018,1744583832000,2025-04-13T22:37:12Z,22:37:12,scraper,False
jam_1744583849000_-33.544463_-70.743824,JAM,JAM_HEAVY_TRAFFIC,Ruta G-30 / Camino a Lonquén,-33.544463,-70.743824,1744583849000,2025-04-13T22:37:29Z,22:37:29,scraper,False
jam_1744583859000_-33.478232_-70.682265,JAM,JAM_STAND_STILL_TRAFFIC,Salida > General Velázquez / Buzeta,-33.478232,-70.682265,1744583859000,2025-04-13T22:37:39Z,22:37:39,scraper,False
jam_1744583874000_-33.445076_-70.597547,JAM,JAM_STAND_STILL_TRAFFIC,Av. Senador Jaime Guzmán,-33.445076,-70.597547,1744583874000,2025-04-13T22:37:54Z,22:37:54,scraper,False
jam_1744583892000_-33.445659_-70.857417,JAM,,Ruta 68,-33.445659,-70.857417,1744583892000,2025-04-13T22:38:12Z,22:38:12,scraper,False
jam_1744583892000_-33.445707_-70.857604,JAM,,Ruta 68,-33.445707,-70.857604,1744583892000,2025-04-13T22:38:12Z,22:38:12,scraper,False
jam_1744583910000_-33.635603_-70.650476,JAM,JAM_HEAVY_TRAFFIC,Ruta 79,-33.635603,-70.650476,1744583910000,2025-04-13T22:38:30Z,22:38:30,scraper,False
jam_1744583938000_-33.775902_-71.250417,JAM,JAM_HEAVY_TRAFFIC,Ruta G-60,-33.775902,-71.250417,1744583938000,2025-04-13T22:38:58Z,22:38:58,scraper,False
jam_1744583940000_-33.525498_-70.661094,JAM,JAM_STAND_STILL_TRAFFIC,Gran Avenida José Miguel Carrera,-33.525498,-70.661094,1744583940000,2025-04-13T22:39:00Z,22:39:00,scraper,False
jam_1744583943000_-33.501084_-70.663724,JAM,,Av. Departamental,-33.501084,-70.663724,1744583943000,2025-04-13T22:39:03Z,22:39:03,scraper,False
jam_1744583969000_-33.407781_-70.569167,JAM,,Av. Alonso de Córdova,-33.407781,-70.569167,1744583969000,2025-04-13T22:39:29Z,22:39:29,scraper,False
jam_1744583989000_-33.479764_-70.743116,JAM,JAM_STAND_STILL_TRAFFIC,Av. Pajaritos,-33.479764,-70.743116,1744583989000,2025-04-13T22:39:49Z,22:39:49,scraper,False
jam_1744583991000_-33.495421_-70.760278,JAM,,Av. Manuel Rodríguez,-33.495421,-70.760278,1744583991000,2025-04-13T22:39:51Z,22:39:51,scraper,False
jam_1744583996000_-33.578181_-70.552171,JAM,JAM_HEAVY_TRAFFIC,Av. Camilo Henríquez,-33.578181,-70.552171,1744583996000,2025-04-13T22:39:56Z,22:39:56,scraper,False
jam_1744583998000_-33.525048_-70.660973,JAM,JAM_STAND_STILL_TRAFFIC,Gran Avenida José Miguel Carrera,-33.525048,-70.660973,1744583998000,2025-04-13T22:39:58Z,22:39:58,scraper,False
jam_1744584020000_-33.452481_-70.771951,JAM,JAM_STAND_STILL_TRAFFIC,Av. Américo Vespucio,-33.452481,-70.771951,1744584020000,2025-04-13T22:40:20Z,22:40:20,scraper,False
jam_1744584036000_-33.406805_-71.186007,JAM,JAM_HEAVY_TRAFFIC,Ruta 68,-33.406805,-71.186007,1744584036000,2025-04-13T22:40:36Z,22:40:36,scraper,False
jam_1744584050000_-33.447633_-70.593057,JAM,JAM_HEAVY_TRAFFIC,Av. Senador Jaime Guzmán,-33.447633,-70.593057,1744584050000,2025-04-13T22:40:50Z,22:40:50,scraper,False
jam_1744584074000_-33.598064_-70.518446,JAM,,Camino al Volcán,-33.598064,-70.518446,1744584074000,2025-04-13T22:41:14Z,22:41:14,scraper,False
jam_1744584120000_-33.447088_-70.862821,JAM,JAM_HEAVY_TRAFFIC,Ruta 68,-33.447088,-70.862821,1744584120000,2025-04-13T22:42:00Z,22:42:00,scraper,False
jam_1744584124000_-33.585727_-70.601078,JAM,,Sagasca,-33.585727,-70.601078,1744584124000,2025-04-13T22:42:04Z,22:42:04,scraper,False
jam_1744584128000_-33.725926_-70.702977,JAM,JAM_HEAVY_TRAFFIC,Ruta 79,-33.725926,-70.702977,1744584128000,2025-04-13T22:42:08Z,22:42:08,scraper,False
jam_1744584153000_-33.493841_-70.758953,JAM,,Ruta 78,-33.493841,-70.758953,1744584153000,2025-04-13T22:42:33Z,22:42:33,scraper,False
jam_1744584166000_-33.449554_-70.659399,JAM,JAM_HEAVY_TRAFFIC,Autopista Central,-33.449554,-70.659399,1744584166000,2025-04-13T22:42:46Z,22:42:46,scraper,False
jam_1744584166000_-33.449792_-70.659327,JAM,JAM_HEAVY_TRAFFIC,Autopista Central,-33.449792,-70.659327,1744584166000,2025-04-13T22:42:46Z,22:42:46,scraper,False
jam_1744584168000_-33.461568_-70.573364,JAM,JAM_STAND_STILL_TRAFFIC,Av. Américo Vespucio,-33.461568,-70.573364,1744584168000,2025-04-13T22:42:48Z,22:42:48,scraper,False
jam_1744584171000_-33.679075_-70.725296,JAM,,Autopista Central,-33.679075,-70.725296,1744584171000,2025-04-13T22:42:51Z,22:42:51,scraper,False
jam_1744584186000_-33.423333_-70.578421,JAM,,Av. Cristóbal Colón,-33.423333,-70.578421,1744584186000,2025-04-13T22:43:06Z,22:43:06,scraper,False
jam_1744584204000_-33.433056_-70.595294,JAM,,Av. Pocuro,-33.433056,-70.595294,1744584204000,2025-04-13T22:43:24Z,22:43:24,scraper,False
jam_1744584222000_-33.735044_-70.706389,JAM,,Camino Buin - Alto Jahuel,-33.735044,-70.706389,1744584222000,2025-04-13T22:43:42Z,22:43:42,scraper,False
jam_1744584258000_-34.091354_-71.373523,JAM,,Ruta 66,-34.091354,-71.373523,1744584258000,2025-04-13T22:44:18Z,22:44:18,scraper,False
jam_1744584282000_-33.526242_-70.597023,JAM,JAM_HEAVY_TRAFFIC,Av. Vicuña Mackenna,-33.526242,-70.597023,1744584282000,2025-04-13T22:44:42Z,22:44:42,scraper,False
jam_1744584298000_-33.574651_-70.554159,JAM,JAM_STAND_STILL_TRAFFIC,Av. Camilo Henríquez,-33.574651,-70.554159,1744584298000,2025-04-13T22:44:58Z,22:44:58,scraper,False
jam_1744584300000_-33.309151_-70.845305,JAM,JAM_STAND_STILL_TRAFFIC,Ruta G-16,-33.309151,-70.845305,1744584300000,2025-04-13T22:45:00Z,22:45:00,scraper,False
jam_1744584310000_-33.610069_-70.863286,JAM,,Av. Vicuña Mackenna,-33.610069,-70.863286,1744584310000,2025-04-13T22:45:10Z,22:45:10,scraper,False
jam_1744584347000_-33.571413_-70.554803,JAM,JAM_STAND_STILL_TRAFFIC,Av. Camilo Henríquez,-33.571413,-70.554803,1744584347000,2025-04-13T22:45:47Z,22:45:47,scraper,False
jam_1744584357000_-33.535939_-70.583525,JAM,JAM_HEAVY_TRAFFIC,Rojas Magallanes,-33.535939,-70.583525,1744584357000,2025-04-13T22:45:57Z,22:45:57,scraper,False
jam_1744584357000_-33.616944_-70.613785,JAM,JAM_HEAVY_TRAFFIC,Av. Eyzaguirre,-33.616944,-70.613785,1744584357000,2025-04-13T22:45:57Z,22:45:57,scraper,False
jam_1744584362000_-33.724668_-70.702576,JAM,JAM_STAND_STILL_TRAFFIC,Ruta 79,-33.724668,-70.702576,1744584362000,2025-04-13T22:46:02Z,22:46:02,scraper,False
jam_1744584371000_-33.454901_-70.690231,JAM,JAM_STAND_STILL_TRAFFIC,Av. Padre Alberto Hurtado,-33.454901,-70.690231,1744584371000,2025-04-13T22:46:11Z,22:46:11,scraper,False
jam_1744584371000_-34.168661_-70.752225,JAM,,Av. Brasil,-34.168661,-70.752225,1744584371000,2025-04-13T22:46:11Z,22:46:11,scraper,False
jam_1744584397000_-33.675939_-71.216209,JAM,JAM_STAND_STILL_TRAFFIC,José Massoud Sarquis,-33.675939,-71.216209,1744584397000,2025-04-13T22:46:37Z,22:46:37,scraper,False
jam_1744584416000_-33.491774_-70.679834,JAM,JAM_STAND_STILL_TRAFFIC,Av. Departamental,-33.491774,-70.679834,1744584416000,2025-04-13T22:46:56Z,22:46:56,scraper,False
jam_1744584433000_-33.650384_-70.712975,JAM,,Autopista Central,-33.650384,-70.712975,1744584433000,2025-04-13T22:47:13Z,22:47:13,scraper,False
jam_1744584465000_-33.728041_-70.703579,JAM,JAM_STAND_STILL_TRAFFIC,Ruta 79,-33.728041,-70.703579,1744584465000,2025-04-13T22:47:45Z,22:47:45,scraper,False
jam_1744584465000_-33.733808_-70.704428,JAM,JAM_STAND_STILL_TRAFFIC,Ruta 79,-33.733808,-70.704428,1744584465000,2025-04-13T22:47:45Z,22:47:45,scraper,False
jam_1744584481000_-33.307546_-70.846248,JAM,JAM_STAND_STILL_TRAFFIC,Ruta G-16,-33.307546,-70.846248,1744584481000,2025-04-13T22:48:01Z,22:48:01,scraper,False
jam_1744584512000_-33.441305_-70.841106,JAM,JAM_STAND_STILL_TRAFFIC,Ruta 68,-33.441305,-70.841106,1744584512000,2025-04-13T22:48:32Z,22:48:32,scraper,False
jam_1744584531000_-33.635033_-70.571728,JAM,,Av. Ramón Subercaseaux,-33.635033,-70.571728,1744584531000,2025-04-13T22:48:51Z,22:48:51,scraper,False
jam_1744584532000_-33.443613_-70.848534,JAM,,Salida > Ciudad de los Valles,-33.443613,-70.848534,1744584532000,2025-04-13T22:48:52Z,22:48:52,scraper,False
jam_1744584533000_-33.580631_-70.592038,JAM,JAM_STAND_STILL_TRAFFIC,Av. Gabriela Poniente,-33.580631,-70.592038,1744584533000,2025-04-13T22:48:53Z,22:48:53,scraper,False
jam_1744584544000_-34.167356_-71.393101,JAM,JAM_HEAVY_TRAFFIC,Quilicura -El Manzano,-34.167356,-71.393101,1744584544000,2025-04-13T22:49:04Z,22:49:04,scraper,False
jam_1744584547000_-33.794828_-70.747037,JAM,JAM_HEAVY_TRAFFIC,Ruta 5 Sur,-33.794828,-70.747037,1744584547000,2025-04-13T22:49:07Z,22:49:07,scraper,False
jam_1744584557000_-33.453747_-70.581405,JAM,JAM_HEAVY_TRAFFIC,Presidente José Batlle y Ordóñez,-33.453747,-70.581405,1744584557000,2025-04-13T22:49:17Z,22:49:17,scraper,False
jam_1744584586000_-33.442147_-70.844163,JAM,,Ruta 68,-33.442147,-70.844163,1744584586000,2025-04-13T22:49:46Z,22:49:46,scraper,False
jam_1744584595000_-33.460306_-70.656048,JAM,JAM_HEAVY_TRAFFIC,Av. Manuel Antonio Matta,-33.460306,-70.656048,1744584595000,2025-04-13T22:49:55Z,22:49:55,scraper,False
jam_1744584616000_-33.736062_-70.715028,JAM,,Camino Buin - Alto Jahuel,-33.736062,-70.715028,1744584616000,2025-04-13T22:50:16Z,22:50:16,scraper,False
jam_1744584635000_-33.333618_-70.645908,JAM,JAM_STAND_STILL_TRAFFIC,Condominio Santa María de Chicureo 2,-33.333618,-70.645908,1744584635000,2025-04-13T22:50:35Z,22:50:35,scraper,False
jam_1744584669000_-33.404798_-70.585522,JAM,JAM_HEAVY_TRAFFIC,Kennedy Oriente / Centro comercial,-33.404798,-70.585522,1744584669000,2025-04-13T22:51:09Z,22:51:09,scraper,False
jam_1744584678000_-33.516753_-70.713159,JAM,JAM_STAND_STILL_TRAFFIC,Av. Américo Vespucio,-33.516753,-70.713159,1744584678000,2025-04-13T22:51:18Z,22:51:18,scraper,False
jam_1744584698000_-33.907402_-70.731758,JAM,JAM_HEAVY_TRAFFIC,Peaje Manual,-33.907402,-70.731758,1744584698000,2025-04-13T22:51:38Z,22:51:38,scraper,False
jam_1744584713000_-34.170705_-70.742262,JAM,JAM_STAND_STILL_TRAFFIC,Campos,-34.170705,-70.742262,1744584713000,2025-04-13T22:51:53Z,22:51:53,scraper,False
jam_1744584715000_-33.489857_-70.661547,JAM,,Av. Salvador Allende,-33.489857,-70.661547,1744584715000,2025-04-13T22:51:55Z,22:51:55,scraper,False
jam_1744584733000_-33.381062_-70.536615,JAM,JAM_HEAVY_TRAFFIC,Av. Tabancura,-33.381062,-70.536615,1744584733000,2025-04-13T22:52:13Z,22:52:13,scraper,False
jam_1744584766000_-33.422387_-70.577236,JAM,JAM_HEAVY_TRAFFIC,Av. Cristóbal Colón,-33.422387,-70.577236,1744584766000,2025-04-13T22:52:46Z,22:52:46,scraper,False
jam_1744584796000_-33.073715_-70.864962,JAM,JAM_HEAVY_TRAFFIC,Ruta 5 Norte,-33.073715,-70.864962,1744584796000,2025-04-13T22:53:16Z,22:53:16,scraper,False
jam_1744584798000_-33.423069_-70.577757,JAM,JAM_HEAVY_TRAFFIC,Av. Cristóbal Colón,-33.423069,-70.577757,1744584798000,2025-04-13T22:53:18Z,22:53:18,scraper,False
jam_1744584812000_-33.460327_-70.656295,JAM,JAM_HEAVY_TRAFFIC,Av. Manuel Antonio Matta,-33.460327,-70.656295,1744584812000,2025-04-13T22:53:32Z,22:53:32,scraper,False
jam_1744584816000_-33.039008_-71.125305,JAM,JAM_STAND_STILL_TRAFFIC,Ruta F-100-G,-33.039008,-71.125305,1744584816000,2025-04-13T22:53:36Z,22:53:36,scraper,False
jam_1744584825000_-33.477483_-70.745778,JAM,,Los Pintores,-33.477483,-70.745778,1744584825000,2025-04-13T22:53:45Z,22:53:45,scraper,False
police_1744582697000_-33.52497_-70.6778,POLICE,POLICE_HIDING,Autopista Central,-33.52497,-70.6778,1744582697000,2025-04-13T22:18:17Z,22:18:17,scraper,False
police_1744583389000_-33.679394_-71.207,POLICE,,Padre Demetrio Bravo,-33.679394,-71.207,1744583389000,2025-04-13T22:29:49Z,22:29:49,scraper,False
police_1744584519000_-33.16172_-70.7935,POLICE,,Ruta 5 Norte,-33.16172,-70.7935,1744584519000,2025-04-13T22:48:39Z,22:48:39,scraper,False
hazard_1744576227000_-33.396836_-70.6005,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Bicentenario,-33.396836,-70.6005,1744576227000,2025-04-13T20:30:27Z,20:30:27,scraper,False
hazard_1744577449000_-33.574242_-70.5548,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. Gabriela Oriente,-33.574242,-70.5548,1744577449000,2025-04-13T20:50:49Z,20:50:49,scraper,False
hazard_1744577792000_-33.55019_-70.56596,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Camilo Henríquez,-33.55019,-70.56596,1744577792000,2025-04-13T20:56:32Z,20:56:32,scraper,False
hazard_1744578680000_-33.2975_-70.700929,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Ruta 57 CH / Autopista Los Libertadores,-33.2975,-70.700929,1744578680000,2025-04-13T21:11:20Z,21:11:20,scraper,False
hazard_1744579165000_-33.1485_-70.872588,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Ruta G-132 / Camino A Polpaico,-33.1485,-70.872588,1744579165000,2025-04-13T21:19:25Z,21:19:25,scraper,False
hazard_1744579665000_-34.0606_-70.754147,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Ruta 5 Sur,-34.0606,-70.754147,1744579665000,2025-04-13T21:27:45Z,21:27:45,scraper,False
hazard_1744580125000_-33.3982_-70.616137,HAZARD,HAZARD_ON_ROAD,Túnel San Cristóbal,-33.3982,-70.616137,1744580125000,2025-04-13T21:35:25Z,21:35:25,scraper,False
hazard_1744580735000_-33.6026_-70.604584,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Caletera Acceso Sur,-33.6026,-70.604584,1744580735000,2025-04-13T21:45:35Z,21:45:35,scraper,False
hazard_1744581515000_-33.8053_-70.768345,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Ruta G-46,-33.8053,-70.768345,1744581515000,2025-04-13T21:58:35Z,21:58:35,scraper,False
hazard_1744583042000_-33.46081_-70.69634,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. 5 de Abril,-33.46081,-70.69634,1744583042000,2025-04-13T22:24:02Z,22:24:02,scraper,False
hazard_1744584243000_-33.712727_-70.8548,HAZARD,HAZARD_ON_ROAD,Ruta G-46 / Av. Balmaceda,-33.712727,-70.8548,1744584243000,2025-04-13T22:44:03Z,22:44:03,scraper,False
hazard_1744584588000_-33.483927_-70.7293,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Ruta 78,-33.483927,-70.7293,1744584588000,2025-04-13T22:49:48Z,22:49:48,scraper,False
police_1744561141000_-33.7083_-71.216189,POLICE,,Camino a Rapel,-33.7083,-71.216189,1744561141000,2025-04-13T16:19:01Z,16:19:01,scraper,False
police_1744561479000_-33.36849_-70.67845,POLICE,,Av. Américo Vespucio,-33.36849,-70.67845,1744561479000,2025-04-13T16:24:39Z,16:24:39,scraper,False
police_1744578336000_-33.27203_-70.70093,POLICE,,Ruta 57 CH / Autopista Los Libertadores,-33.27203,-70.70093,1744578336000,2025-04-13T21:05:36Z,21:05:36,scraper,False
police_1744579457000_-33.8694_-70.740471,POLICE,,Ruta 5 Sur,-33.8694,-70.740471,1744579457000,2025-04-13T21:24:17Z,21:24:17,scraper,False
police_1744579701000_-33.3784_-70.685902,POLICE,,El Cortijo,-33.3784,-70.685902,1744579701000,2025-04-13T21:28:21Z,21:28:21,scraper,False
police_1744580032000_-33.43441_-70.68387,POLICE,,Rivas Vicuña,-33.43441,-70.68387,1744580032000,2025-04-13T21:33:52Z,21:33:52,scraper,False
police_1744582451000_-33.4026_-70.631014,POLICE,,Av. El Salto,-33.4026,-70.631014,1744582451000,2025-04-13T22:14:11Z,22:14:11,scraper,False
police_1744582968000_-33.62318_-70.79933,POLICE,,Av. Calera de Tango,-33.62318,-70.79933,1744582968000,2025-04-13T22:22:48Z,22:22:48,scraper,False
police_1744583604000_-33.77811_-70.70484,POLICE,,Ruta 79,-33.77811,-70.70484,1744583604000,2025-04-13T22:33:24Z,22:33:24,scraper,False
police_1744583811000_-33.697517_-70.5639,POLICE,,Av. Alcalde Hernán Prieto,-33.697517,-70.5639,1744583811000,2025-04-13T22:36:51Z,22:36:51,scraper,False
police_1744583961000_-33.4184_-70.576822,POLICE,,Martín de Zamora,-33.4184,-70.576822,1744583961000,2025-04-13T22:39:21Z,22:39:21,scraper,False
police_1744584276000_-33.1577_-70.794287,POLICE,POLICE_HIDING,Ruta 5 Norte,-33.1577,-70.794287,1744584276000,2025-04-13T22:44:36Z,22:44:36,scraper,False
police_1744584562000_-33.452585_-70.6018,POLICE,POLICE_HIDING,Capitán Orella,-33.452585,-70.6018,1744584562000,2025-04-13T22:49:22Z,22:49:22,scraper,False
hazard_1739793600000_-33.445841_-70.66036,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. Libertador Bernardo O'Higgins,-33.445841,-70.66036,1739793600000,2025-02-17T12:00:00Z,12:00:00,scraper,False
hazard_1739793600000_-33.445985_-70.66094,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. Libertador Bernardo O'Higgins,-33.445985,-70.66094,1739793600000,2025-02-17T12:00:00Z,12:00:00,scraper,False
hazard_1744555130000_-33.33128_-70.705813,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. San Ignacio,-33.33128,-70.705813,1744555130000,2025-04-13T14:38:50Z,14:38:50,scraper,False
hazard_1744555763000_-33.31747_-70.711023,HAZARD,HAZARD_ON_ROAD,Caupolicán,-33.31747,-70.711023,1744555763000,2025-04-13T14:49:23Z,14:49:23,scraper,False
hazard_1744559434000_-33.48774_-70.558639,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. Tobalaba,-33.48774,-70.558639,1744559434000,2025-04-13T15:50:34Z,15:50:34,scraper,False
hazard_1744559453000_-33.48702_-70.558545,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. Tobalaba,-33.48702,-70.558545,1744559453000,2025-04-13T15:50:53Z,15:50:53,scraper,False
hazard_1744560020000_-33.38997_-70.548359,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Padre Hurtado Norte,-33.38997,-70.548359,1744560020000,2025-04-13T16:00:20Z,16:00:20,scraper,False
hazard_1744560637000_-33.43383_-70.687254,HAZARD,HAZARD_ON_ROAD_POT_HOLE,sin información,-33.43383,-70.687254,1744560637000,2025-04-13T16:10:37Z,16:10:37,scraper,False
hazard_1744561181000_-33.407395_-70.51104,HAZARD,HAZARD_WEATHER_FLOOD,sin información,-33.407395,-70.51104,1744561181000,2025-04-13T16:19:41Z,16:19:41,scraper,False
hazard_1744571855000_-33.564879_-70.61381,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Ruta 79,-33.564879,-70.61381,1744571855000,2025-04-13T19:17:35Z,19:17:35,scraper,False
hazard_1744574476000_-33.597975_-70.37383,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Ruta G-27,-33.597975,-70.37383,1744574476000,2025-04-13T20:01:16Z,20:01:16,scraper,False
hazard_1744577187000_-33.44408_-70.650963,HAZARD,HAZARD_WEATHER,Av. Libertador Bernardo O'Higgins,-33.44408,-70.650963,1744577187000,2025-04-13T20:46:27Z,20:46:27,scraper,False
hazard_1744577677000_-33.57678_-70.576565,HAZARD,HAZARD_ON_ROAD_OBJECT,sin información,-33.57678,-70.576565,1744577677000,2025-04-13T20:54:37Z,20:54:37,scraper,False
hazard_1744577775000_-33.03897_-71.378676,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Madrid,-33.03897,-71.378676,1744577775000,2025-04-13T20:56:15Z,20:56:15,scraper,False
hazard_1744578080000_-33.33128_-70.511233,HAZARD,HAZARD_ON_ROAD,Paseo Pie Andino,-33.33128,-70.511233,1744578080000,2025-04-13T21:01:20Z,21:01:20,scraper,False
hazard_1744578172000_-33.461697_-70.60006,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Juan Gómez Millas,-33.461697,-70.60006,1744578172000,2025-04-13T21:02:52Z,21:02:52,scraper,False
hazard_1744578418000_-33.274836_-70.74627,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Circunvalación Chacabuco Sur,-33.274836,-70.74627,1744578418000,2025-04-13T21:06:58Z,21:06:58,scraper,False
hazard_1744578645000_-33.484409_-70.62462,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. Isabel Riquelme,-33.484409,-70.62462,1744578645000,2025-04-13T21:10:45Z,21:10:45,scraper,False
hazard_1744578675000_-33.365996_-70.68909,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Independencia,-33.365996,-70.68909,1744578675000,2025-04-13T21:11:15Z,21:11:15,scraper,False
hazard_1744578718000_-33.34105_-70.496106,HAZARD,,Camino del Sol,-33.34105,-70.496106,1744578718000,2025-04-13T21:11:58Z,21:11:58,scraper,False
hazard_1744578749000_-33.526359_-70.61151,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Linares,-33.526359,-70.61151,1744578749000,2025-04-13T21:12:29Z,21:12:29,scraper,False
hazard_1744578792000_-33.510765_-70.60177,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,Froilán Roa,-33.510765,-70.60177,1744578792000,2025-04-13T21:13:12Z,21:13:12,scraper,False
hazard_1744578962000_-33.53505_-71.226619,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Ruta G-74-F,-33.53505,-71.226619,1744578962000,2025-04-13T21:16:02Z,21:16:02,scraper,False
hazard_1744578990000_-34.061536_-70.75474,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Ruta 5 Sur,-34.061536,-70.75474,1744578990000,2025-04-13T21:16:30Z,21:16:30,scraper,False
hazard_1744579138000_-34.04795_-70.733034,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Ruta 5 Sur,-34.04795,-70.733034,1744579138000,2025-04-13T21:18:58Z,21:18:58,scraper,False
